name,age,number of not paid past credits,dependents,monthly income,monthly expenditure,savings (debt),debt-to-income ratio before credit,credit: monthly amount,credit-to-income ratio,requested_loan_duration,debt-to-income ratio after credit,collateral,estimated seizable assets,y-categorical-default,educational level_bachelor degree,educational level_high school or lower,educational level_post graduate degree,profession_LowSkilled,profession_MediumSkilled,profession_Unemployed_HighSkilled,profession_Unemployed_LowSkilled,profession_Unemployed_MediumSkilled,working sector_Artist,working sector_Cleaning Services,working sector_Construction,working sector_Consultant,working sector_Doctor,working sector_Electrician,working sector_Engineering,working sector_Finance,working sector_IT Support,working sector_Manufacturing,working sector_Nursing,working sector_Research,working sector_Teacher,working sector_Transportation,type of credit_mortgages,type of credit_simple loans,collateral type_house,collateral type_liquid assets,collateral type_none
name794,36,0,0,1929,2311.803501616473,-382.8035016164731,0.19844660529625355,715.3056283299376,0.5711972610711143,36,0.5692634162500833,43135,44368.2525445371,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name795,60,0,1,19784,9897.782640983824,9886.217359016176,0.0,15136.019206409197,0.8654762217524291,12,0.2653559364836747,37350,97824.9251331394,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name796,32,0,0,1004,434.6647225165031,569.3352774834968,0.0,353.3393374367515,0.33472278889881546,60,0.0,24316,28851.460007488386,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name797,33,0,0,1277,994.0918956217643,282.90810437823575,0.0,590.6634884517905,0.3112446534953507,36,0.24099873459166385,0,2276.8184157882897,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name798,35,1,0,1877,2184.4869153036398,-307.48691530363976,0.16381828199448042,1155.559994987773,0.2720738381103117,12,0.7794602612101293,20652,22154.880473751986,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
name799,41,1,0,2033,1578.6446233425734,454.35537665742663,0.0,1189.6207626452826,0.5781116701339655,60,0.3616652169148333,36767,42259.56004630467,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name800,50,1,0,14366,14520.729570727082,-154.72957072708232,0.010770539518800106,6999.626607233849,0.417228635107352,36,0.4980061379619192,76402,125092.64656330679,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
name801,62,0,1,19835,13552.075931400588,6282.924068599412,0.0,12789.135365349985,0.9384060607131042,60,0.3280167026342613,41332,101000.96627937244,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name802,48,0,3,3186,3220.4140241028012,-34.41402410280125,0.010801639705838433,2793.0197841517966,0.7122762373764241,60,0.8874556836957307,18757,24459.779756313255,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
name803,46,0,3,2476,2667.1809217325927,-191.18092173259265,0.07721361943965778,2116.4808858321103,0.36268048655979346,24,0.9320120385964067,7407,9826.05858427428,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
name804,50,1,2,14528,17468.007140792342,-2940.0071407923424,0.20236833292898831,11331.135946055272,0.892578942236447,48,0.9823198710660528,0,32523.780275839657,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
name805,35,0,4,1037,1195.9410169094006,-158.94101690940056,0.1532700259492773,344.3637531595066,0.28313545963332826,24,0.4853469335283579,17952,15803.840567426438,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
name806,50,0,0,7314,4536.529789455043,2777.470210544957,0.0,3948.333416275913,0.37570824273508424,24,0.16008520723693684,72933,99056.978787503,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name807,47,1,1,5200,5656.315780410334,-456.3157804103339,0.08775303469429498,3492.485434906608,0.941807616309204,48,0.759384849099412,36394,51262.27107532873,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
name808,40,1,0,1816,1133.3582338817691,682.6417661182309,0.0,1448.7674596402348,0.3234235470027854,48,0.42187538189537666,31288,33872.21148831489,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name809,41,0,0,2047,2477.9493034633797,-430.9493034633797,0.21052726109593536,1757.3038100160456,0.7233835694298869,24,1.069004940634795,48371,49689.13088924483,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
name810,44,0,0,5866,5647.383908622133,218.61609137786672,0.0,4915.648611209126,0.8565121997893904,12,0.8007215342364915,20008,33710.06081303379,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name811,39,0,2,1189,985.2180919823599,203.78190801764015,0.0,1012.1924603692605,0.3471754487838264,12,0.6799079498331542,23219,23640.88961083876,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
name812,46,1,2,8511,7344.925218625527,1166.0747813744729,0.0,5446.983029524699,0.6829252970280753,48,0.5029853422806047,61044,87521.77696011224,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
name813,55,0,0,18550,13928.058221081912,4621.941778918088,0.0,7272.995087030178,0.25621425140506404,36,0.14291392496561134,49549,95891.71091653524,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
name814,52,0,0,8431,9806.535678037824,-1375.5356780378243,0.1631521383036205,7672.872135346293,0.356784353482769,12,1.0732306741055768,23966,47839.387461326856,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
name815,49,2,0,6743,3495.2794285467376,3247.7205714532624,0.0,5388.879151066521,0.3807345404697041,48,0.3175379771041464,0,16166.697169127843,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
name816,34,2,0,1017,887.8127341606248,129.1872658393752,0.0,596.6602343294866,0.5502885791242962,36,0.459658769410139,20281,22362.374612285224,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
name817,31,0,1,503,343.32185111140683,159.67814888859317,0.0,230.4044729607618,0.2100369517340074,36,0.1406089941792617,14117,14197.856065117296,0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name818,43,2,0,2809,2858.777008356159,-49.77700835615906,0.017720544092616253,659.8457880414203,0.4770448690760477,48,0.2526247050187182,49082,55033.604316830926,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
name819,58,1,0,19583,6967.656957529389,12615.343042470611,0.0,4692.505916975512,0.3933921363166854,12,0.0,23204,76490.64351958409,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
name820,52,2,0,8425,4964.740702369687,3460.259297630313,0.0,8229.848741085903,0.8597123251031362,36,0.5661233760778148,0,19612.32442535416,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
name821,33,0,3,612,569.1598828895895,42.84011711041046,0.0,336.50223620005346,0.5363397944637175,48,0.4798400638719657,12405,13371.14095191804,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
name822,61,0,1,19992,23757.633144554107,-3765.6331445541073,0.18835700002771644,8164.2792776665765,0.339359160246,36,0.596734314836969,18817,64305.783007223814,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
name823,61,0,0,4942,3482.5916944527203,1459.4083055472797,0.0,1925.8023815318275,0.3182421802843206,24,0.09437354835786073,0,10421.040930316882,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name824,40,1,3,1819,2274.2477082261453,-455.2477082261453,0.25027361639700124,931.4608028764796,0.8474672261386,36,0.7623466251251374,10098,11979.063804665619,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
name825,46,0,0,2491,1503.8591922990313,987.1408077009687,0.0,1849.8085838919706,0.9089493085280771,12,0.3463138403014861,0,5197.371532848423,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
name826,35,0,2,1065,915.247492726581,149.75250727341904,0.0,745.93894644094,0.9723727367827228,12,0.5597994733967333,24030,23200.932036994018,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name827,63,1,0,2472,2964.2822341333253,-492.28223413332535,0.19914329859762353,1539.5333224189542,0.48263964237195733,36,0.821931859446715,0,3216.6877800556936,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
name828,36,0,1,1458,883.9154378851266,574.0845621148734,0.0,1062.8898481446884,0.3594415769825952,24,0.33525739782566183,11319,15653.998874044377,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
name829,53,1,0,2233,1697.5291164558098,535.4708835441902,0.0,957.4679194967513,0.9027239303996394,48,0.18898210297920334,0,3772.5450020995577,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
name830,47,1,0,9935,8137.119843951311,1797.880156048689,0.0,5624.42969657687,0.6298780644711792,24,0.38515848420011883,28645,54261.97021909393,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name831,59,1,2,19703,25409.284289324278,-5706.284289324278,0.28961499717425154,10878.089302960618,0.3651954825195139,48,0.8417181948071306,33627,82018.78904063303,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name832,43,0,0,2321,1048.1605060869372,1272.8394939130628,0.0,1756.5996482131604,0.5665256832840804,48,0.20842746846191193,20827,24361.13085419942,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name833,40,0,0,1295,1502.1124831465804,-207.11248314658042,0.15993241941820882,922.2045927704304,0.8180757632531958,24,0.8720595180826337,20987,19959.271750094333,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name834,47,1,1,1407,1190.5510983811387,216.44890161886133,0.0,512.4068657476183,0.22005617665607496,60,0.2103468117475174,7135,9780.388717803466,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
name835,35,0,0,1318,1686.9163170199515,-368.9163170199515,0.2799061585887341,634.0344437325585,0.6475358623024144,48,0.7609641583858194,44760,46116.989350148106,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
name836,41,0,1,1378,1836.7724089236604,-458.77240892366035,0.3329262764322644,1144.637034705233,0.45188663635828336,24,1.1635772450137107,5183,7100.041535310718,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
name837,51,3,0,4073,2329.9807316897068,1743.0192683102932,0.0,1696.8773326442677,0.3198433167286238,12,0.0,0,8100.863615900807,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
name838,52,0,0,16792,17965.48497920176,-1173.4849792017594,0.06988357427356832,3474.8044746915893,0.5919959793947744,12,0.2768157130713047,51661,85404.70153392281,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name839,32,1,1,1278,993.5432960109069,284.45670398909306,0.0,1264.2581622617863,0.42118226697171074,12,0.7666678077251121,49788,47840.349000017864,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
name840,62,0,0,4981,3267.5505362256476,1713.4494637743524,0.0,4226.212106753652,0.9445109468485597,12,0.5044695127442882,21527,28722.622054075586,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
name841,54,1,1,18226,19772.04848203204,-1546.0484820320416,0.08482653802436309,9620.94172351644,0.8615436634216189,60,0.6126956109705082,52201,101418.23793280797,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
name842,61,0,0,4939,4820.073262633228,118.9267373667717,0.0,4861.67179964074,0.5540308322678202,24,0.9602642361356485,13152,23190.822556902745,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name843,35,0,1,1061,927.8756996844364,133.12430031556357,0.0,890.2542558124313,0.7669378798106665,24,0.7136003350583108,7200,8039.477737671704,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
name844,30,0,0,1212,1361.54136160112,-149.5413616011199,0.12338396171709562,1105.815609825151,0.36014485369129495,48,1.035773078734547,29286,34163.85166726823,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
name845,42,0,0,3954,2198.6521428178135,1755.3478571821865,0.0,2284.2039939152787,0.201107779323153,24,0.13375218430275473,38106,52585.34741209535,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
name846,55,1,0,9297,8032.826885167566,1264.1731148324343,0.0,6792.810883483009,0.9080358372112275,48,0.5946690081370952,22177,40653.228071351725,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
name847,51,0,1,7906,7377.880458779086,528.1195412209136,0.0,3894.8067720403083,0.8146252044735309,12,0.4258395181911706,15684,35427.582742493454,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name848,58,1,0,9747,11411.046296065047,-1664.0462960650475,0.1707239454257769,5034.472355490087,0.6003747285162071,48,0.6872390121632435,47987,71332.48865482403,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name849,35,1,0,1708,800.440449781833,907.559550218167,0.0,1336.097722520511,0.8092879380900277,24,0.2509005692636675,0,5082.606534543582,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name850,42,2,1,1499,1757.9664900986834,-258.9664900986834,0.1727594997322771,946.1168008294707,0.2740189690120405,12,0.8039248104924309,20651,26576.581082797074,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name851,47,1,1,2854,1973.7514739388143,880.2485260611857,0.0,2578.729147446006,0.6066265716420314,24,0.595122852622572,14446,17113.130838138735,1,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name852,49,0,1,6679,4383.548010096397,2295.451989903603,0.0,2988.9337427205282,0.3555680308872765,24,0.10383017709491317,18846,32172.031976480594,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
name853,55,2,0,4706,3197.041383073897,1508.9586169261029,0.0,3467.9520750267334,0.8030005040118456,12,0.4162757029538101,7464,16495.031473480773,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name854,32,1,1,1007,632.0488070283499,374.95119297165013,0.0,738.3995097875317,0.5324377059741692,48,0.3609218637694951,22937,26683.168985032164,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name855,31,0,0,1262,698.036081106071,563.963918893929,0.0,642.172276431498,0.3022846382819465,12,0.061971757161306644,0,3178.45445982759,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
name856,51,1,1,15808,11942.977534284273,3865.022465715727,0.0,6825.951603614259,0.6903951687776636,12,0.18730573999864195,30526,73998.4925886325,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name857,51,0,0,15650,15657.75660461214,-7.756604612139199,0.0004956296876766262,5357.210892222508,0.9212351298104626,36,0.34280942471786885,53577,84823.86263623995,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
name858,42,0,1,4003,3150.7976728958647,852.2023271041353,0.0,1789.9358783745263,0.32270288432318506,24,0.23425769454668774,0,9489.177991908411,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name859,30,0,1,1036,693.360598402137,342.63940159786296,0.0,700.9781740016216,0.4057051148252089,48,0.345886845949574,21775,27220.28294406757,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
name860,30,0,1,1600,1169.9514735981838,430.04852640181616,0.0,1440.8417201722038,0.935273080132796,48,0.6317457461064923,59014,61854.38095272738,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
name861,63,1,1,10000,7371.371887769431,2628.628112230569,0.0,3861.0257699448725,0.4703547764445012,36,0.12323976577143035,42972,56763.83224919946,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name862,62,0,0,9967,9472.323658718393,494.67634128160717,0.0,3094.5691181814273,0.813966862139405,60,0.26085008296376244,17533,37615.1987145992,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
name863,38,1,1,758,763.5189163033555,-5.518916303355468,0.007280892220785578,195.50172090457752,0.26854688988674824,60,0.26519872982576914,26907,29471.003121231308,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name864,38,1,1,2360,1715.0675168633716,644.9324831366284,0.0,2326.7029114010056,0.5325634947898354,48,0.7126145882476175,46185,62845.63525200567,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
name865,42,1,0,2332,1608.962727056199,723.0372729438011,0.0,2307.4809398713655,0.7148786215968979,36,0.6794355347030723,0,6059.422796266838,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
name866,54,0,0,18197,16944.737233184795,1252.2627668152054,0.0,6626.988191203127,0.9062155026914371,36,0.2953632700108766,29702,81464.72208794016,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
name867,40,1,1,2820,1988.440302591172,831.559697408828,0.0,2602.66541796651,0.2214465268289245,12,0.6280516739566249,75495,75227.96992387778,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
name868,41,1,4,3405,3922.4696592487476,-517.4696592487476,0.15197346820814905,1880.6941390809561,0.5483894370491027,36,0.704306548701822,51257,65726.05852282251,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
name869,35,0,0,1051,1066.0399852334554,-15.039985233455354,0.01431016673021442,258.65224466273554,0.2313299320902244,24,0.26041125584794567,0,1513.3109167275225,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
name870,55,0,0,18571,21642.549786428484,-3071.5497864284844,0.16539495915289884,8992.538541880022,0.7293487020627523,12,0.6496197473646279,59899,89316.26659999294,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
name871,41,0,2,3314,3003.5394131694457,310.46058683055435,0.0,1265.4877633140009,0.5344154138801642,36,0.28817959459367726,32171,45195.88270317054,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name872,43,1,1,2786,1519.8487228461431,1266.1512771538569,0.0,922.6064417433461,0.5174152106811507,24,0.0,19236,27698.226937364525,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
name873,38,0,1,1512,1400.854103754119,111.14589624588098,0.0,479.4313451129006,0.7423845279749213,36,0.24357503231945743,46366,44402.599255989335,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name874,57,0,1,4850,3963.2680808740342,886.7319191259658,0.0,2877.7012189356374,0.6337098993266521,36,0.41050913398137556,24984,32383.625078739045,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
name875,38,1,0,1529,1062.3377188968745,466.66228110312545,0.0,1490.0606981917056,0.9793846761106237,12,0.6693253218368739,31061,33842.694639026355,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
name876,37,1,1,2044,1744.6003028554812,299.39969714451877,0.0,911.3298446404486,0.3075510552219906,36,0.2993787414363649,55573,67938.88778105074,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
name877,58,0,0,19583,12765.135934246175,6817.864065753825,0.0,12043.438452168664,0.6252432058300194,36,0.26684238300642593,69912,130839.03038065357,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name878,32,1,0,1000,722.9831078796967,277.0168921203033,0.0,583.2837853413275,0.645693240380367,12,0.30626689322102424,0,2050.9307488648783,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
name879,60,1,0,4954,5624.49369946801,-670.4936994680102,0.13534390380864153,2878.4390018425897,0.8076862519798443,12,0.7163772105996367,18816,24342.61842734491,0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
name880,48,2,0,11606,5121.326023620171,6484.673976379829,0.0,8222.580240630728,0.5788711709188601,24,0.14974205275296396,59797,86139.89474504408,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
name881,43,0,0,5049,1904.035879198581,3144.964120801419,0.0,3644.392925475869,0.6283280898999468,24,0.09891638040690236,24404,41337.470043684145,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
name882,40,1,1,1829,1332.7155957648952,496.28440423510483,0.0,468.9768465557418,0.6533382243441583,12,0.0,47524,57764.084071874466,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name883,47,0,1,5223,5462.699426256769,-239.69942625676867,0.04589305499842403,1109.4316826989218,0.27259587032717836,36,0.258305783832221,27020,36050.59076260845,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
name884,42,0,0,2346,1401.1596863956092,944.8403136043908,0.0,2169.243278969318,0.40704268663765014,36,0.5219108974275052,31201,37616.89928199296,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
name885,46,0,0,4509,5216.957459544218,-707.9574595442182,0.15700986017835844,2493.458872664862,0.680024737993624,24,0.7100058399221735,39549,48603.312757188025,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
name886,57,1,0,19263,11783.161901181278,7479.838098818722,0.0,9930.43282669464,0.5510362205365189,24,0.12721770896931514,0,54797.857740673695,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
name887,35,1,3,1074,1066.1698338106698,7.830166189330157,0.0,720.1913113168944,0.5957327102420731,36,0.6632785336383279,9091,10420.644514442667,0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
name888,42,0,0,4002,4555.0641534461065,-553.0641534461065,0.13819693989158083,3101.705351315107,0.7593177812124666,24,0.9132357583111478,0,9601.725943814723,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
name889,39,0,0,1215,795.2122271389878,419.7877728610122,0.0,522.9061187922393,0.8052955502285084,12,0.08487106661006351,24045,26721.666722132806,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
name890,55,1,0,4722,1713.6448063686478,3008.3551936313524,0.0,4665.370110986135,0.9120698272190491,24,0.35091379020643426,8485,19788.03915001056,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
name891,35,0,0,1043,723.2970462631639,319.7029537368361,0.0,916.294603727319,0.805912379864185,48,0.571995829329322,22051,25981.304742561748,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
name892,42,0,1,773,563.1782545430007,209.82174545699934,0.0,584.3318740243791,0.30822105299131564,24,0.48448917020359605,20590,23713.27147189169,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
name893,39,1,0,1739,983.9537918931908,755.0462081068092,0.0,777.4357665192833,0.8921152818269957,36,0.012874961709300815,0,3137.588957917982,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
name894,42,0,1,2342,1926.272344499893,415.72765550010695,0.0,599.1573919216472,0.48209991264342883,48,0.07832183450962436,19941,21999.557104368276,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
name895,44,2,0,5670,5355.8900831664305,314.1099168335695,0.0,2759.9469885142025,0.5938402321721452,24,0.4313645629066372,0,13205.495397935507,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
name896,62,1,1,4972,4056.6653386934877,915.3346613065123,0.0,2732.8105720352646,0.9003370992791893,48,0.365542218569741,10925,20963.82415007995,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
name897,60,1,1,9851,7919.48685887334,1931.5131411266602,0.0,8986.090035667718,0.39750665362969634,36,0.7161279966034978,28413,53974.89519036292,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
name898,41,1,0,1382,1630.7193306425036,-248.71933064250356,0.17997057210021966,1025.1620196245922,0.962213564181251,36,0.9217665342019506,0,1971.6400079146583,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
